neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
518,(hypothesis:waiting OR (hypothesis:men AND (NOT hypothesis:man) AND (NOT premise:young)) OR (premise:woman AND (NOT hypothesis:man) AND (NOT premise:young))),0.07861936837434769,-0.0322265625,0.038818359375,-0.00179290771484375
1682,(hypothesis:smiling OR hypothesis:table OR premise:black OR premise:shirt OR premise:standing),0.07860586047172546,0.00628662109375,-0.00390625,0.007781982421875
715,(hypothesis:game OR (hypothesis:group AND (NOT premise:man)) OR (premise:men AND (NOT premise:man))),0.07853402942419052,0.03125,0.0196533203125,0.027587890625
1769,(hypothesis:asleep OR hypothesis:bed OR hypothesis:sleeping OR premise:dressed OR premise:shirt),0.07853402942419052,0.0164794921875,-0.01202392578125,-0.00592041015625
111,(hypothesis:wearing OR (hypothesis:crowd AND (NOT premise:man)) OR (hypothesis:tall AND (NOT premise:man)) OR (premise:boy AND (NOT premise:man))),0.07853025943040848,0.00994873046875,0.0126953125,-0.0184326171875
60,(hypothesis:hands OR hypothesis:standing OR premise:picture OR premise:shirt OR premise:singing),0.07852314412593842,0.039306640625,0.004730224609375,-0.0303955078125
115,((NOT premise:man) AND (hypothesis:eating OR hypothesis:people OR hypothesis:sleeping OR premise:looking)),0.07850029319524765,0.0023040771484375,0.01043701171875,0.00531005859375
298,((NOT hypothesis:people) AND (NOT hypothesis:playing) AND (premise:blue OR premise:dressed OR premise:young)),0.07849829643964767,-0.02734375,0.00811767578125,0.0211181640625
1585,(hypothesis:ball OR hypothesis:holding OR hypothesis:people OR hypothesis:selling OR hypothesis:water),0.07849293202161789,-0.002227783203125,0.01123046875,-0.00017642974853515625
687,((NOT premise:man) AND (hypothesis:cat OR hypothesis:man OR hypothesis:swimming OR hypothesis:woman)),0.07849011570215225,0.012939453125,0.009521484375,-0.002288818359375
1576,(hypothesis:son OR (hypothesis:girl AND (NOT premise:white)) OR (hypothesis:man AND (NOT premise:white)) OR (hypothesis:mother AND (NOT premise:white))),0.07846040278673172,-0.0078125,-0.029052734375,-0.0023040771484375
1256,(hypothesis:away OR hypothesis:trying OR premise:dog OR premise:girls OR premise:men),0.0784427672624588,0.040283203125,-0.00860595703125,-0.0269775390625
160,(hypothesis:having OR (premise:crowd AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people))),0.0784313753247261,0.0086669921875,0.0118408203125,0.0034027099609375
236,(hypothesis:like OR hypothesis:man OR hypothesis:trying OR hypothesis:watches OR hypothesis:white),0.07836391776800156,0.0174560546875,0.00146484375,0.0196533203125
819,(premise:player OR (hypothesis:man AND (NOT hypothesis:sitting) AND (NOT premise:woman)) OR (premise:car AND (NOT hypothesis:sitting) AND (NOT premise:woman))),0.07834877818822861,0.0223388671875,0.015869140625,0.024169921875
860,(hypothesis:dogs OR (hypothesis:people AND (NOT premise:sitting)) OR (hypothesis:sleeping AND (NOT premise:sitting)) OR (premise:white AND (NOT premise:sitting))),0.07833904027938843,-0.003143310546875,0.00109100341796875,0.0172119140625
1498,(hypothesis:getting OR hypothesis:trying OR hypothesis:waiting OR premise:running OR premise:shirt),0.07832618057727814,0.0205078125,-0.022705078125,0.0284423828125
1298,(hypothesis:indoors OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:sleeping OR hypothesis:woman),0.07832512259483337,0.001739501953125,-0.0186767578125,-0.03515625
1573,(hypothesis:trick OR (hypothesis:people AND (NOT premise:man)) OR (hypothesis:trying AND (NOT premise:man)) OR (hypothesis:waiting AND (NOT premise:man))),0.07831325381994247,0.03515625,0.005462646484375,0.0164794921875
1679,((NOT premise:woman) AND (NOT premise:women) AND (hypothesis:people OR hypothesis:wearing OR hypothesis:women)),0.07831325381994247,0.027099609375,0.0224609375,0.02197265625
1048,(premise:watch OR (premise:dressed AND (NOT hypothesis:woman)) OR (premise:microphone AND (NOT hypothesis:woman)) OR (premise:woman AND (NOT hypothesis:woman))),0.0783090814948082,-0.00592041015625,-0.0179443359375,-0.0115966796875
256,(premise:football OR (hypothesis:near AND (NOT premise:jacket) AND (NOT premise:sitting)) OR (premise:man AND (NOT premise:jacket) AND (NOT premise:sitting))),0.0783090814948082,0.005340576171875,-0.024658203125,0.01007080078125
1742,(hypothesis:new OR hypothesis:painting OR hypothesis:practicing OR hypothesis:trying OR premise:woman),0.07829869538545609,0.01531982421875,0.0162353515625,-0.004486083984375
1405,(hypothesis:small OR (hypothesis:sleeping AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people))),0.07828518003225327,0.00433349609375,0.049072265625,0.00421142578125
1856,(hypothesis:outdoors OR hypothesis:people OR hypothesis:walking OR hypothesis:walks OR hypothesis:water),0.0782608687877655,-0.0038299560546875,0.039306640625,0.0284423828125
1285,(hypothesis:funny OR hypothesis:men OR premise:gentleman OR (premise:man AND (NOT hypothesis:man))),0.07817589491605759,-0.0098876953125,-0.0130615234375,0.0262451171875
215,(hypothesis:asleep OR (hypothesis:sleeping AND (NOT hypothesis:woman)) OR (premise:woman AND (NOT hypothesis:woman))),0.07817589491605759,-0.018310546875,-0.004852294921875,0.0277099609375
1751,(hypothesis:near OR premise:female OR premise:pink OR premise:sitting OR premise:wearing),0.07811843603849411,0.01055908203125,-0.0244140625,-0.01080322265625
621,((NOT hypothesis:group) AND (NOT premise:wearing) AND (hypothesis:people OR premise:people OR premise:race)),0.0781160220503807,0.034423828125,0.011962890625,0.02587890625
36,(hypothesis:ready OR hypothesis:trying OR premise:grass OR premise:men OR premise:wearing),0.07797961682081223,0.004241943359375,0.0174560546875,0.028076171875
1477,(hypothesis:dog OR hypothesis:walking OR premise:conversation OR premise:people OR premise:talking),0.07794589549303055,0.0015869140625,0.025634765625,0.0262451171875
1272,(hypothesis:enjoying OR hypothesis:friends OR hypothesis:playing OR hypothesis:trick OR premise:white),0.07794273644685745,0.0078125,-0.005401611328125,0.00201416015625
747,((NOT hypothesis:playing) AND (hypothesis:holding OR hypothesis:standing OR hypothesis:wearing OR premise:man)),0.0779411792755127,-0.00677490234375,-0.026123046875,-0.0093994140625
1342,((NOT premise:people) AND (hypothesis:outdoors OR hypothesis:people OR hypothesis:wearing OR premise:walking)),0.07793017476797104,0.0218505859375,0.0162353515625,0.0184326171875
1428,(hypothesis:trying OR (hypothesis:man AND (NOT hypothesis:wearing) AND (NOT premise:woman)) OR (premise:shirt AND (NOT hypothesis:wearing) AND (NOT premise:woman))),0.07792207598686218,0.009033203125,0.006134033203125,0.02685546875
439,(hypothesis:eating OR (hypothesis:asleep AND (NOT premise:standing)) OR (hypothesis:man AND (NOT premise:standing)) OR (hypothesis:sleeping AND (NOT premise:standing))),0.07791683822870255,0.01446533203125,0.0230712890625,0.0390625
1502,(premise:guy OR (hypothesis:cat AND (NOT premise:shirt)) OR (hypothesis:man AND (NOT premise:shirt)) OR (premise:man AND (NOT premise:shirt))),0.0778903216123581,-0.0233154296875,-0.028564453125,-0.01348876953125
622,(hypothesis:baking OR hypothesis:eating OR premise:performing OR (premise:man AND (NOT hypothesis:man))),0.07784055173397064,0.005340576171875,-0.0120849609375,0.01434326171875
1940,(hypothesis:sitting OR premise:blond OR premise:man OR premise:stage OR premise:suit),0.07783753424882889,0.0189208984375,-0.03173828125,-0.012451171875
142,(hypothesis:guys OR (hypothesis:man AND (NOT premise:young)) OR (hypothesis:playing AND (NOT premise:young)) OR (hypothesis:work AND (NOT premise:young))),0.07779816538095474,-0.00665283203125,-0.0274658203125,0.0185546875
1930,(hypothesis:lady OR (premise:men AND (NOT premise:man) AND (NOT premise:wearing)) OR (premise:people AND (NOT premise:man) AND (NOT premise:wearing))),0.07777778059244156,-0.0250244140625,0.0537109375,0.0089111328125
170,((NOT premise:woman) AND (hypothesis:road OR premise:dog OR premise:dogs OR premise:white)),0.0777108445763588,0.021484375,-0.01324462890625,-0.017822265625
1587,((NOT hypothesis:sitting) AND (hypothesis:moving OR hypothesis:outdoors OR premise:man OR premise:white)),0.0776970386505127,0.01483154296875,-0.0057373046875,-0.0032196044921875
921,(hypothesis:basketball OR hypothesis:eating OR hypothesis:plays OR hypothesis:swimming OR premise:blue),0.07768800854682922,-0.0289306640625,-0.0179443359375,-0.0019073486328125
1447,((NOT hypothesis:outside) AND (NOT premise:street) AND (hypothesis:group OR premise:black OR premise:man)),0.0776699036359787,0.0179443359375,0.0078125,-0.0205078125
1937,((NOT premise:shirt) AND (hypothesis:looking OR hypothesis:man OR premise:working) AND (hypothesis:looking OR premise:working OR (NOT premise:woman))),0.07766521722078323,-0.001800537109375,-0.0029754638671875,0.0162353515625
2000,(hypothesis:carrying OR hypothesis:human OR hypothesis:person OR premise:dog OR premise:dogs),0.07761608064174652,0.0023956298828125,0.00921630859375,-0.003570556640625
1707,(hypothesis:man OR hypothesis:nap OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:swimming),0.07758919149637222,0.0020294189453125,0.01080322265625,-0.00286865234375
1923,(hypothesis:white OR (hypothesis:sad AND (NOT premise:woman)) OR (hypothesis:woman AND (NOT premise:woman)) OR (premise:boy AND (NOT premise:woman))),0.07756654173135757,0.01214599609375,0.0223388671875,0.0030975341796875
894,(hypothesis:camera OR hypothesis:white OR premise:dressed OR premise:look OR premise:wearing),0.07756097614765167,0.03076171875,0.0228271484375,0.0062255859375
430,(hypothesis:eats OR (hypothesis:eating AND (NOT premise:man)) OR (hypothesis:people AND (NOT premise:man)) OR (hypothesis:playing AND (NOT premise:man))),0.0775577574968338,-0.004486083984375,0.01165771484375,-0.01025390625
1324,(hypothesis:boy OR hypothesis:day OR hypothesis:red OR hypothesis:riding OR premise:woman),0.07755260914564133,0.00762939453125,0.0089111328125,0.01171875
1075,(hypothesis:asleep OR (hypothesis:men AND (NOT premise:group)) OR (hypothesis:people AND (NOT premise:group)) OR (hypothesis:sleeping AND (NOT premise:group))),0.07754010707139969,0.01409912109375,0.00384521484375,0.00457763671875
214,(hypothesis:ball OR (hypothesis:young AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people)) OR (premise:person AND (NOT hypothesis:people))),0.07754010707139969,0.00225830078125,0.0205078125,-0.034423828125
1522,((NOT hypothesis:wearing) AND (hypothesis:trying OR hypothesis:waiting OR premise:shirt OR premise:white)),0.07753017544746399,5.91278076171875e-05,0.01220703125,-0.0186767578125
1767,(hypothesis:group OR hypothesis:park OR premise:air OR premise:area OR premise:people),0.07751937955617905,-0.01129150390625,0.0191650390625,-0.01397705078125
32,(hypothesis:swimming OR (hypothesis:eating AND (NOT hypothesis:man)) OR (premise:man AND (NOT hypothesis:man))),0.0775144174695015,0.01031494140625,-0.009765625,0.0206298828125
978,((NOT hypothesis:people) AND (hypothesis:black OR premise:children OR premise:girls OR premise:people)),0.07750342786312103,0.00787353515625,-0.00360107421875,-0.00775146484375
884,((NOT premise:group) AND (hypothesis:day OR hypothesis:enjoying OR hypothesis:people OR premise:white)),0.07749077677726746,-0.000431060791015625,-0.004974365234375,-0.0009918212890625
213,((NOT hypothesis:wearing) AND (hypothesis:crowd OR hypothesis:man OR hypothesis:trying OR hypothesis:waiting)),0.07743711024522781,0.0205078125,0.021484375,0.0021209716796875
1390,(hypothesis:eating OR (hypothesis:playing AND (NOT premise:shirt) AND (NOT premise:woman)) OR (premise:man AND (NOT premise:shirt) AND (NOT premise:woman))),0.07741935551166534,-0.029052734375,-0.0238037109375,0.002197265625
1001,(hypothesis:asleep OR hypothesis:sleeping OR hypothesis:swimming OR (hypothesis:man AND (NOT premise:shirt))),0.07740213721990585,0.004150390625,-0.00070953369140625,-0.0019683837890625
1777,(hypothesis:holding OR (hypothesis:man AND (NOT premise:shirt) AND (NOT premise:woman)) OR (premise:dog AND (NOT premise:shirt) AND (NOT premise:woman))),0.0773434191942215,0.0203857421875,-0.00144195556640625,-0.001953125
470,(hypothesis:human OR hypothesis:outside OR hypothesis:playing OR hypothesis:riding OR hypothesis:trick),0.07733692228794098,-0.03759765625,0.004913330078125,-0.0147705078125
852,((NOT premise:man) AND (hypothesis:player OR hypothesis:red OR hypothesis:smiling OR premise:shirt)),0.07732406258583069,0.01141357421875,-0.0167236328125,-0.0279541015625
324,(hypothesis:woman OR premise:background OR premise:pink OR premise:wearing OR premise:working),0.07730496674776077,0.01806640625,0.00762939453125,0.058837890625
1552,(hypothesis:asleep OR hypothesis:sleeping OR premise:3 OR premise:girls OR premise:people),0.07729994505643845,-0.00299072265625,-0.0120849609375,0.003631591796875
1878,(hypothesis:tired OR premise:blue OR premise:looking OR premise:pants OR premise:table),0.07724209129810333,0.0191650390625,0.0001277923583984375,0.00885009765625
553,(hypothesis:human OR hypothesis:people OR hypothesis:walking OR hypothesis:walks OR premise:family),0.0771775096654892,-0.0291748046875,-0.00921630859375,0.01611328125
859,(hypothesis:enjoying OR hypothesis:girls OR hypothesis:having OR hypothesis:rain OR premise:white),0.07716241478919983,-0.0047607421875,0.031982421875,-0.0128173828125
262,(hypothesis:game OR hypothesis:group OR hypothesis:kids OR (premise:man AND (NOT hypothesis:man))),0.07712625712156296,0.000335693359375,0.019287109375,0.04052734375
1762,(hypothesis:son OR (hypothesis:red AND (NOT hypothesis:people)) OR (premise:people AND (NOT hypothesis:people)) OR (premise:woman AND (NOT hypothesis:people))),0.07708965241909027,0.034912109375,0.00043487548828125,-0.00860595703125
1403,(hypothesis:head OR hypothesis:naked OR hypothesis:sitting OR hypothesis:sleeping OR premise:girls),0.07705934345722198,-0.005889892578125,-0.003509521484375,0.0216064453125
1737,(hypothesis:black OR hypothesis:blue OR hypothesis:men OR hypothesis:woman OR premise:wearing),0.07704971730709076,0.00970458984375,0.0240478515625,0.02587890625
611,(hypothesis:looking OR hypothesis:red OR hypothesis:sidewalk OR premise:game OR premise:wearing),0.07704160362482071,0.0252685546875,0.00860595703125,-0.02197265625
1263,(hypothesis:dressed OR hypothesis:looks OR premise:background OR premise:face OR premise:man),0.07703659683465958,-0.00921630859375,0.01519775390625,-0.006103515625
995,((NOT premise:woman) AND (hypothesis:outside OR hypothesis:people OR premise:team OR premise:yellow)),0.07696228474378586,0.049072265625,-0.0029296875,0.01513671875
1620,(hypothesis:guy OR (hypothesis:man AND (NOT premise:woman)) OR (hypothesis:walking AND (NOT premise:woman))),0.07689161598682404,-0.01165771484375,0.01202392578125,-0.0037841796875
1349,(hypothesis:guy OR (hypothesis:child AND (NOT premise:woman)) OR (hypothesis:girl AND (NOT premise:woman)) OR (hypothesis:man AND (NOT premise:woman))),0.07687051594257355,0.0284423828125,0.0118408203125,0.00897216796875
1170,(hypothesis:guy OR (hypothesis:man AND (NOT premise:man)) OR (premise:dog AND (NOT premise:man))),0.07686148583889008,-0.027587890625,-0.027587890625,0.01416015625
1325,(hypothesis:tall OR (premise:looking AND (NOT hypothesis:woman)) OR (premise:woman AND (NOT hypothesis:woman))),0.07681365311145782,0.00787353515625,0.0277099609375,0.00174713134765625
1283,((NOT premise:red) AND (hypothesis:people OR hypothesis:smiling OR hypothesis:walking OR premise:men)),0.0768129751086235,0.01190185546875,-0.033447265625,0.016845703125
791,(hypothesis:making OR hypothesis:tall OR hypothesis:waiting OR hypothesis:walking OR premise:people),0.07680084556341171,-0.0034942626953125,0.0103759765625,0.044189453125
1045,((NOT hypothesis:woman) AND (premise:hat OR premise:men OR premise:room OR premise:woman)),0.07663650810718536,0.004241943359375,0.0186767578125,0.005859375
1336,(hypothesis:outside OR hypothesis:reading OR premise:holding OR premise:table OR premise:woman),0.0766068771481514,-0.00408935546875,-0.0186767578125,0.01348876953125
745,(hypothesis:sad OR (hypothesis:dog AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:running AND (NOT premise:man))),0.07660283148288727,0.0125732421875,-0.00087738037109375,0.0087890625
929,(hypothesis:camera OR hypothesis:people OR hypothesis:riding OR hypothesis:shirt OR hypothesis:wearing),0.07658959180116653,0.0181884765625,-0.028564453125,0.0142822265625
143,(premise:pink OR (hypothesis:dog AND (NOT premise:woman)) OR (premise:man AND (NOT premise:woman))),0.07658227533102036,-0.007781982421875,0.01263427734375,0.0030670166015625
1286,(hypothesis:funny OR hypothesis:home OR hypothesis:running OR premise:group OR premise:people),0.07654563337564468,-0.00701904296875,-0.0260009765625,0.01092529296875
506,(hypothesis:beach OR hypothesis:swimming OR hypothesis:walk OR (premise:man AND (NOT hypothesis:man))),0.07654013484716415,-0.01348876953125,0.00982666015625,0.006011962890625
231,((NOT hypothesis:men) AND (hypothesis:outside OR premise:dress OR premise:man) AND (hypothesis:outside OR premise:dress OR (NOT premise:standing))),0.07652898132801056,-0.01202392578125,0.0113525390625,-0.00225830078125
659,(hypothesis:lady OR (hypothesis:human AND (NOT premise:green)) OR (hypothesis:man AND (NOT premise:green)) OR (hypothesis:person AND (NOT premise:green))),0.07646017521619797,-0.0133056640625,-0.01373291015625,-0.052734375
445,(hypothesis:hat OR (hypothesis:black AND (NOT hypothesis:man) AND (NOT hypothesis:person)) OR (premise:man AND (NOT hypothesis:man) AND (NOT hypothesis:person))),0.0764462798833847,-0.033203125,-0.017578125,0.0135498046875
1610,((NOT premise:person) AND (hypothesis:person OR hypothesis:running OR premise:men OR premise:people)),0.07644110172986984,-0.001373291015625,0.00555419921875,0.006439208984375
803,(hypothesis:couple OR (hypothesis:inside AND (NOT premise:people)) OR (hypothesis:people AND (NOT premise:people))),0.07641509175300598,0.0196533203125,0.0027618408203125,0.0172119140625
1345,(hypothesis:water OR premise:air OR premise:blue OR premise:girls OR premise:little),0.07638542354106903,0.01513671875,0.004425048828125,0.00537109375
1613,(hypothesis:near OR premise:crowd OR premise:game OR premise:head OR premise:wearing),0.07636887580156326,0.00189971923828125,0.044189453125,0.007293701171875
1009,(hypothesis:group OR hypothesis:man OR hypothesis:sleeping OR premise:man OR premise:wearing),0.07634835690259933,-0.0191650390625,0.004852294921875,0.035400390625
1213,(hypothesis:game OR hypothesis:park OR hypothesis:party OR premise:dancing OR premise:wearing),0.07631579041481018,0.0301513671875,0.007354736328125,-0.036865234375
1795,(hypothesis:couple OR hypothesis:looks OR hypothesis:men OR premise:child OR premise:workers),0.07628866285085678,0.0164794921875,-0.0234375,0.00066375732421875
966,(hypothesis:away OR hypothesis:people OR hypothesis:player OR hypothesis:trying OR premise:baby),0.0762711837887764,-0.0150146484375,-0.03271484375,-0.01031494140625
945,(hypothesis:men OR hypothesis:people OR hypothesis:walking OR premise:haired OR premise:pants),0.07621440291404724,-0.00592041015625,0.0052490234375,-0.0277099609375
42,((NOT hypothesis:wearing) AND (hypothesis:man OR premise:crowd OR premise:horse OR premise:structure)),0.07620889693498611,-0.009521484375,-0.014404296875,0.019775390625
932,(hypothesis:person OR hypothesis:riding OR hypothesis:walking OR premise:background OR premise:people),0.07616178691387177,-0.01226806640625,0.005157470703125,0.0159912109375
750,(hypothesis:women OR premise:bikes OR premise:playing OR premise:shorts OR premise:workers),0.07612456381320953,-0.0115966796875,-0.01544189453125,-0.0311279296875
1136,(hypothesis:enjoying OR hypothesis:having OR hypothesis:playing OR premise:shirt OR premise:table),0.07612143456935883,-0.015869140625,-0.041015625,-0.0245361328125
858,(hypothesis:swimming OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:sleeping AND (NOT premise:man))),0.07610993832349777,0.0198974609375,0.017333984375,0.01202392578125
1222,((NOT hypothesis:men) AND (premise:looking OR premise:man) AND (premise:looking OR (NOT hypothesis:people)) AND (premise:looking OR (NOT hypothesis:woman))),0.07606808096170425,0.002777099609375,-0.0155029296875,-0.041748046875
304,(premise:classroom OR (hypothesis:man AND (NOT premise:sitting)) OR (premise:blue AND (NOT premise:sitting)) OR (premise:shirt AND (NOT premise:sitting))),0.07601453363895416,-0.0016937255859375,-0.01446533203125,-0.013671875
924,(hypothesis:performing OR (hypothesis:crowd AND (NOT premise:man)) OR (hypothesis:park AND (NOT premise:man)) OR (hypothesis:tall AND (NOT premise:man))),0.07599999755620956,0.0224609375,-0.00145721435546875,-0.0120849609375
624,(hypothesis:running OR (hypothesis:asleep AND (NOT premise:man)) OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:sleeping AND (NOT premise:man))),0.07596153765916824,0.0267333984375,-0.02490234375,-0.0028533935546875
238,(hypothesis:dogs OR hypothesis:fighting OR hypothesis:men OR hypothesis:people OR hypothesis:racing),0.07596109062433243,-0.00159454345703125,0.000705718994140625,0.00193023681640625
1782,((NOT premise:man) AND (hypothesis:eating OR hypothesis:guy OR hypothesis:man OR hypothesis:player)),0.07591093331575394,0.04736328125,0.0306396484375,0.0107421875
135,(hypothesis:humans OR (hypothesis:people AND (NOT premise:man)) OR (premise:running AND (NOT premise:man))),0.07585752010345459,0.02001953125,0.006927490234375,-0.035888671875
1778,(hypothesis:catch OR hypothesis:chasing OR hypothesis:group OR hypothesis:song OR premise:wearing),0.07574960589408875,-0.0009765625,0.00457763671875,0.016845703125
1630,((NOT premise:sitting) AND (hypothesis:group OR hypothesis:wearing OR premise:dog OR premise:people)),0.07571116089820862,-0.0216064453125,0.059814453125,-0.005523681640625
562,(hypothesis:beach OR premise:apron OR premise:dog OR premise:people OR premise:person),0.07564102858304977,0.0004253387451171875,0.0260009765625,-0.0263671875
1063,(hypothesis:player OR hypothesis:running OR premise:air OR (premise:man AND (NOT premise:woman))),0.07561374455690384,-0.006500244140625,-0.015869140625,0.00140380859375
1609,(hypothesis:home OR (hypothesis:man AND (NOT premise:man)) OR (hypothesis:tall AND (NOT premise:man)) OR (premise:looks AND (NOT premise:man))),0.07560484111309052,-0.00982666015625,-0.01177978515625,-0.0240478515625
288,((NOT premise:wearing) AND (hypothesis:people OR hypothesis:working OR premise:looking OR premise:ready)),0.07555555552244186,0.01544189453125,-0.0196533203125,-0.0159912109375
535,(hypothesis:bike OR hypothesis:people OR hypothesis:watching OR premise:walk OR premise:workers),0.07555555552244186,0.013671875,-0.005035400390625,-0.000949859619140625
572,((NOT hypothesis:playing) AND (hypothesis:looking OR hypothesis:walking OR hypothesis:walks OR premise:man)),0.07553517073392868,0.03466796875,-0.0216064453125,-0.008056640625
134,(hypothesis:near OR hypothesis:white OR premise:whilst OR (premise:man AND (NOT hypothesis:man))),0.07551766186952591,-0.0296630859375,-0.0262451171875,-0.01190185546875
323,(hypothesis:watches OR premise:man OR premise:motorcycle OR premise:orange OR premise:stands),0.07551143318414688,-0.0189208984375,0.0054931640625,0.0242919921875
851,((NOT premise:man) AND (hypothesis:man OR hypothesis:white OR hypothesis:woman OR premise:pink)),0.07550335675477982,-0.0308837890625,0.0159912109375,-0.038330078125
984,(hypothesis:asleep OR hypothesis:trying OR premise:lone OR premise:watches OR premise:wearing),0.07543959468603134,-0.025146484375,-0.005828857421875,-0.0147705078125
893,(hypothesis:person OR hypothesis:sad OR hypothesis:young OR premise:wearing OR premise:white),0.07542310655117035,0.00506591796875,0.0155029296875,-0.000331878662109375
366,((NOT hypothesis:woman) AND (hypothesis:guy OR premise:girl OR premise:glasses OR premise:woman)),0.0753990113735199,-0.0206298828125,-0.026611328125,0.026123046875
97,((NOT premise:black) AND (hypothesis:near OR hypothesis:old OR hypothesis:trying OR premise:man)),0.07536131888628006,0.0198974609375,0.00139617919921875,0.020263671875
1504,((NOT premise:man) AND (hypothesis:people OR hypothesis:trying OR premise:looking OR premise:men)),0.07524752616882324,0.01385498046875,-0.003936767578125,0.01470947265625
189,(hypothesis:indoors OR hypothesis:inside OR hypothesis:people OR hypothesis:standing OR premise:walking),0.07522935420274734,-0.00958251953125,-0.00677490234375,0.034423828125
1846,(hypothesis:red OR (premise:looking AND (NOT hypothesis:man)) OR (premise:shirt AND (NOT hypothesis:man))),0.07520325481891632,-0.0120849609375,0.015380859375,-0.0108642578125
1541,(hypothesis:dog OR (hypothesis:eating AND (NOT hypothesis:man)) OR (premise:dog AND (NOT hypothesis:man)) OR (premise:man AND (NOT hypothesis:man))),0.07518022507429123,-0.0181884765625,0.01104736328125,0.0078125
1434,(hypothesis:black OR hypothesis:shirt OR premise:bikes OR premise:blue OR premise:woman),0.07517730444669724,-0.021240234375,-0.0279541015625,0.00982666015625
1844,(hypothesis:wearing OR (hypothesis:man AND (NOT hypothesis:people)) OR (premise:man AND (NOT hypothesis:people))),0.07517688721418381,0.0145263671875,0.00933837890625,-0.0250244140625
996,(hypothesis:looking OR (hypothesis:man AND (NOT premise:man)) OR (premise:sitting AND (NOT premise:man))),0.0751761943101883,0.01263427734375,-0.006134033203125,0.021728515625
1673,((NOT hypothesis:group) AND (hypothesis:enjoying OR hypothesis:kids OR hypothesis:people OR premise:conversation)),0.07514450699090958,0.018310546875,0.01806640625,-0.017822265625
1337,(hypothesis:enjoying OR premise:ball OR premise:black OR premise:picture OR premise:sitting),0.07513660937547684,0.0216064453125,-0.00482177734375,-0.00494384765625
327,(hypothesis:eating OR hypothesis:park OR hypothesis:swimming OR premise:background OR premise:man),0.07512279599905014,-0.0030517578125,-0.01318359375,0.00122833251953125
10,(hypothesis:dogs OR (premise:dog AND (NOT premise:man)) OR (premise:people AND (NOT premise:man))),0.07505285739898682,-0.00244140625,-0.0390625,0.0108642578125
1456,(hypothesis:crowd OR hypothesis:crying OR hypothesis:game OR hypothesis:people OR premise:race),0.07498631626367569,0.005126953125,-0.034912109375,-0.01708984375
1788,(hypothesis:lady OR hypothesis:men OR hypothesis:outside OR hypothesis:walks OR premise:looking),0.07495835423469543,0.01007080078125,-0.0087890625,0.01446533203125
580,(hypothesis:canoe OR hypothesis:looks OR hypothesis:man OR hypothesis:near OR hypothesis:wearing),0.07493814080953598,-0.016845703125,-0.007232666015625,0.0023956298828125
1532,(hypothesis:red OR hypothesis:soccer OR premise:background OR premise:dressed OR premise:white),0.07493539899587631,-0.00787353515625,0.006439208984375,0.004608154296875
942,(hypothesis:eating OR (hypothesis:man AND (NOT hypothesis:people) AND (NOT hypothesis:standing)) OR (premise:man AND (NOT hypothesis:people) AND (NOT hypothesis:standing))),0.07492975145578384,0.011962890625,0.00811767578125,-0.00897216796875
91,((NOT premise:street) AND (hypothesis:people OR hypothesis:sleeping OR hypothesis:standing OR premise:looking)),0.07491201907396317,0.025634765625,-0.0233154296875,-0.00860595703125
606,(hypothesis:tall OR premise:group OR premise:people OR premise:waiting OR premise:workers),0.07485802471637726,-0.0181884765625,-0.0283203125,0.0026092529296875
1518,((NOT premise:man) AND (hypothesis:dog OR hypothesis:outside OR premise:boys OR premise:dogs)),0.07483552396297455,-0.006195068359375,-0.014892578125,-0.038818359375
523,(premise:playing OR (hypothesis:dog AND (NOT hypothesis:man)) OR (hypothesis:girl AND (NOT hypothesis:man)) OR (hypothesis:selling AND (NOT hypothesis:man))),0.07482598721981049,-0.00970458984375,0.01544189453125,0.0177001953125
188,(premise:uniform OR (hypothesis:guy AND (NOT hypothesis:man)) OR (premise:woman AND (NOT hypothesis:man))),0.07481162250041962,-0.00164794921875,0.00958251953125,0.016357421875
247,(hypothesis:standing OR (hypothesis:man AND (NOT premise:man)) OR (premise:girls AND (NOT premise:man))),0.07480653375387192,-0.0017242431640625,0.0152587890625,-0.0038604736328125
804,(hypothesis:son OR hypothesis:trying OR hypothesis:waiting OR premise:people OR premise:structure),0.07479862123727798,-0.01007080078125,0.003326416015625,0.0218505859375
1550,(premise:trick OR (hypothesis:people AND (NOT hypothesis:group)) OR (hypothesis:walking AND (NOT hypothesis:group)) OR (premise:white AND (NOT hypothesis:group))),0.07478991895914078,-0.053955078125,-0.0267333984375,0.01409912109375
488,(hypothesis:walking OR (hypothesis:people AND (NOT premise:people)) OR (premise:white AND (NOT premise:people)) OR (premise:yellow AND (NOT premise:people))),0.07476190477609634,0.0230712890625,-0.025146484375,0.0234375
1082,(hypothesis:tall OR premise:face OR premise:play OR (premise:man AND (NOT hypothesis:man))),0.07474382221698761,-0.000759124755859375,0.00408935546875,0.014892578125
